date,state_name,totaltestresults,confirmed,recovered,deaths
20200415,Delaware,13102,2014.0,354.0,46.0
20200415,Florida,213509,22511.0,,609.0
20200415,Georgia,64090,14987.0,,552.0
20200415,Hawaii,19803,517.0,333.0,9.0
20200415,Iowa,19869,1995.0,908.0,53.0
20200415,Idaho,15398,1464.0,,39.0
20200415,Illinois,116929,24593.0,,948.0
20200415,Indiana,48396,8955.0,,436.0
20200415,Kansas,14668,1494.0,,76.0
20200415,Kentucky,27697,2210.0,653.0,115.0
20200415,Louisiana,121928,21951.0,,1103.0
20200415,Massachusetts,132760,29970.0,,1502.0
20200415,Maryland,55763,10032.0,607.0,413.0
20200415,Maine,14846,770.0,305.0,24.0
20200415,Michigan,89697,28059.0,452.0,1921.0
20200415,Minnesota,40242,1809.0,940.0,87.0
20200415,Missouri,49012,4895.0,,147.0
20200415,Mississippi,38151,3360.0,,122.0
20200415,Montana,9583,404.0,209.0,7.0
20200415,North Carolina,67827,5123.0,,117.0
20200415,North Dakota,11317,365.0,142.0,9.0
20200415,Nebraska,11729,901.0,,20.0
20200415,New Hampshire,12166,1139.0,365.0,32.0
20200415,New Jersey,144021,71030.0,,3156.0
20200415,New Mexico,32850,1407.0,340.0,36.0
20200415,Nevada,27655,3211.0,,131.0
20200415,New York,526012,213779.0,28004.0,11586.0
20200415,Ohio,71552,7791.0,,361.0
20200415,Oklahoma,29219,2263.0,1115.0,123.0
20200415,Oregon,33351,1663.0,,58.0
20200415,Pennsylvania,137584,26490.0,,647.0
20200415,Rhode Island,25897,3529.0,168.0,87.0
20200415,South Carolina,34733,3656.0,,107.0
20200415,South Dakota,9859,1168.0,329.0,6.0
20200415,Tennessee,80896,6079.0,2196.0,135.0
20200415,Texas,151810,15492.0,3150.0,364.0
20200415,Utah,47614,2542.0,218.0,20.0
20200415,Virginia,44169,6500.0,752.0,195.0
20200415,Vermont,11081,759.0,15.0,30.0
20200415,Washington,141928,11100.0,,551.0
20200415,Wisconsin,43047,3721.0,,182.0
20200415,West Virginia,17656,702.0,211.0,10.0
20200415,Wyoming,6329,287.0,129.0,2.0
20200414,Alaska,8348,285.0,98.0,9.0
20200414,Alabama,33117,3876.0,,110.0
20200414,Arkansas,21131,1480.0,427.0,30.0
20200414,Arizona,44096,3806.0,249.0,131.0
20200414,California,202208,23338.0,,758.0
20200414,Colorado,38742,7691.0,,308.0
20200414,Connecticut,45841,13989.0,,671.0
20200414,District of Columbia,11284,2058.0,518.0,67.0
20200414,Delaware,12304,1761.0,277.0,41.0
20200414,Florida,203180,21367.0,,537.0
20200414,Georgia,61795,14223.0,,501.0
20200414,Hawaii,19420,504.0,315.0,9.0
20200414,Iowa,18885,1899.0,741.0,49.0
20200414,Idaho,15114,1453.0,,33.0
20200414,Illinois,110616,23247.0,,868.0
20200414,Indiana,46017,8527.0,,388.0
20200414,Kansas,14147,1426.0,,69.0
20200414,Kentucky,26683,2048.0,629.0,104.0
20200414,Louisiana,118422,21518.0,,1013.0
20200414,Massachusetts,126929,28109.0,,1329.0
20200414,Maryland,53733,9472.0,607.0,302.0
20200414,Maine,12342,734.0,292.0,20.0
20200414,Michigan,86226,27001.0,452.0,1768.0
20200414,Minnesota,39241,1695.0,909.0,79.0
20200414,Missouri,47978,4686.0,,133.0
20200414,Mississippi,37878,3087.0,,111.0
20200414,Montana,9234,399.0,197.0,7.0
20200414,North Carolina,65039,5024.0,,108.0
20200414,North Dakota,10916,341.0,138.0,9.0
20200414,Nebraska,11357,871.0,,18.0
20200414,New Hampshire,11610,1020.0,249.0,23.0
20200414,New Jersey,139774,68824.0,,2805.0
20200414,New Mexico,31970,1345.0,304.0,31.0
20200414,Nevada,26661,3088.0,,120.0
20200414,New York,499143,202208.0,25589.0,10834.0
20200414,Ohio,68001,7280.0,,324.0
20200414,Oklahoma,28269,2184.0,1060.0,108.0
20200414,Oregon,32363,1633.0,,55.0
20200414,Pennsylvania,133631,25345.0,,584.0
20200414,Rhode Island,22900,3251.0,135.0,80.0
20200414,South Carolina,33872,3553.0,,97.0
20200414,South Dakota,9296,988.0,261.0,6.0
20200414,Tennessee,78831,5823.0,1969.0,124.0
20200414,Texas,146467,14624.0,2580.0,318.0
20200414,Utah,46476,2412.0,218.0,19.0
20200414,Virginia,42763,6171.0,721.0,154.0
20200414,Vermont,10585,752.0,15.0,29.0
20200414,Washington,137898,10789.0,,542.0
20200414,Wisconsin,41552,3555.0,,170.0
20200414,West Virginia,17038,640.0,147.0,9.0
20200414,Wyoming,5964,275.0,140.0,1.0
20200413,Alaska,7830,277.0,85.0,8.0
20200413,Alabama,29182,3734.0,,99.0
20200413,Arkansas,20804,1410.0,391.0,30.0
20200413,Arizona,43347,3702.0,,122.0
20200413,California,190882,22348.0,,687.0
20200413,Colorado,37534,7684.0,,304.0
20200413,Connecticut,44309,13381.0,,602.0
20200413,District of Columbia,10934,1955.0,507.0,53.0
20200413,Delaware,11820,1625.0,213.0,35.0
20200413,Florida,196207,20601.0,,483.0
20200413,Georgia,57021,13315.0,,464.0
20200413,Hawaii,18844,499.0,310.0,9.0
20200413,Iowa,18696,1710.0,741.0,43.0
20200413,Idaho,14881,1426.0,,27.0
20200413,Illinois,105768,22025.0,,794.0
20200413,Indiana,44539,8236.0,,350.0
20200413,Kansas,13864,1376.0,,62.0
20200413,Kentucky,25866,1963.0,607.0,97.0
20200413,Louisiana,108091,21016.0,,884.0
20200413,Massachusetts,122294,26794.0,,1211.0
20200413,Maryland,51751,8936.0,603.0,262.0
20200413,Maine,12306,698.0,273.0,19.0
20200413,Michigan,82644,25635.0,447.0,1602.0
20200413,Minnesota,38427,1650.0,842.0,70.0
20200413,Missouri,45428,4388.0,,114.0
20200413,Mississippi,30984,2942.0,,98.0
20200413,Montana,9098,394.0,171.0,7.0
20200413,North Carolina,63388,4816.0,,86.0
20200413,North Dakota,10781,331.0,127.0,8.0
20200413,Nebraska,10972,814.0,,17.0
20200413,New Hampshire,11207,985.0,239.0,23.0
20200413,New Jersey,129469,64584.0,,2443.0
20200413,New Mexico,30515,1245.0,295.0,26.0
20200413,Nevada,25464,2971.0,,114.0
20200413,New York,478357,195031.0,23887.0,10056.0
20200413,Ohio,65112,6975.0,,274.0
20200413,Oklahoma,22859,2069.0,865.0,99.0
20200413,Oregon,31121,1584.0,,53.0
20200413,Pennsylvania,129792,24199.0,,524.0
20200413,Rhode Island,20661,2976.0,135.0,73.0
20200413,South Carolina,31425,3319.0,,82.0
20200413,South Dakota,9002,868.0,207.0,6.0
20200413,Tennessee,76195,5610.0,1671.0,109.0
20200413,Texas,133226,13906.0,2269.0,287.0
20200413,Utah,45787,2363.0,218.0,18.0
20200413,Virginia,41401,5747.0,,149.0
20200413,Vermont,10366,748.0,15.0,28.0
20200413,Washington,133868,10587.0,,526.0
20200413,Wisconsin,40197,3428.0,,154.0
20200413,West Virginia,16655,626.0,85.0,9.0
20200413,Wyoming,5964,275.0,138.0,1.0
20200412,Alaska,8038,272.0,66.0,8.0
20200412,Alabama,21583,3525.0,,93.0
20200412,Arkansas,19722,1280.0,367.0,27.0
20200412,Arizona,42109,3539.0,,115.0
20200412,California,190328,21794.0,,651.0
20200412,Colorado,34873,6893.0,,274.0
20200412,Connecticut,41220,12035.0,,554.0
20200412,District of Columbia,10640,1875.0,493.0,50.0
20200412,Delaware,11103,1479.0,191.0,33.0
20200412,Florida,182753,19355.0,,465.0
20200412,Georgia,54453,12452.0,,433.0
20200412,Hawaii,17968,486.0,300.0,8.0
20200412,Iowa,17592,1587.0,674.0,41.0
20200412,Idaho,14308,1407.0,,27.0
20200412,Illinois,100735,20852.0,,720.0
20200412,Indiana,42489,7928.0,,343.0
20200412,Kansas,13253,1337.0,,56.0
20200412,Kentucky,24567,1840.0,464.0,94.0
20200412,Louisiana,104045,20595.0,,840.0
20200412,Massachusetts,116844,25381.0,,1056.0
20200412,Maryland,49764,8225.0,456.0,235.0
20200412,Maine,6721,633.0,266.0,19.0
20200412,Michigan,79437,24638.0,433.0,1487.0
20200412,Minnesota,37421,1621.0,842.0,70.0
20200412,Missouri,45200,4160.0,,110.0
20200412,Mississippi,21413,2781.0,,96.0
20200412,Montana,8913,387.0,169.0,6.0
20200412,North Carolina,62139,4520.0,,81.0
20200412,North Dakota,10350,308.0,121.0,8.0
20200412,Nebraska,10691,791.0,,17.0
20200412,New Hampshire,10925,929.0,236.0,23.0
20200412,New Jersey,126735,61850.0,,2350.0
20200412,New Mexico,28692,1174.0,235.0,20.0
20200412,Nevada,24611,2836.0,,112.0
20200412,New York,461601,188694.0,23887.0,9385.0
20200412,Ohio,63243,6604.0,,253.0
20200412,Oklahoma,22760,1970.0,865.0,96.0
20200412,Oregon,29758,1527.0,,52.0
20200412,Pennsylvania,124890,22833.0,,507.0
20200412,Rhode Island,20350,2665.0,35.0,63.0
20200412,South Carolina,31425,3319.0,,82.0
20200412,South Dakota,8553,730.0,197.0,6.0
20200412,Tennessee,70677,5308.0,1504.0,101.0
20200412,Texas,124533,13484.0,2014.0,271.0
20200412,Utah,44234,2303.0,,18.0
20200412,Virginia,39985,5274.0,,141.0
20200412,Vermont,9841,727.0,15.0,27.0
20200412,Washington,129931,10398.0,,509.0
20200412,Wisconsin,39257,3341.0,,144.0
20200412,West Virginia,16257,611.0,83.0,8.0
20200412,Wyoming,5459,261.0,137.0,0.0
20200411,Alaska,7732,257.0,63.0,8.0
20200411,Alabama,21249,3191.0,,91.0
20200411,Arkansas,18578,1226.0,340.0,24.0
20200411,Arizona,40530,3393.0,,108.0
20200411,California,172076,19472.0,,609.0
20200411,Colorado,32653,6510.0,,250.0
20200411,Connecticut,39831,11510.0,,494.0
20200411,District of Columbia,10039,1778.0,447.0,47.0
20200411,Delaware,11103,1479.0,191.0,33.0
20200411,Florida,172933,18494.0,,438.0
20200411,Georgia,51715,12159.0,,428.0
20200411,Hawaii,17531,465.0,284.0,8.0
20200411,Iowa,17132,1510.0,585.0,34.0
20200411,Idaho,13764,1396.0,,25.0
20200411,Illinois,92149,19180.0,,677.0
20200411,Indiana,39215,7435.0,,330.0
20200411,Kansas,12343,1268.0,,55.0
20200411,Kentucky,24288,1693.0,464.0,90.0
20200411,Louisiana,96915,20014.0,,806.0
20200411,Massachusetts,108881,22766.0,,946.0
20200411,Maryland,47238,7694.0,431.0,206.0
20200411,Maine,6704,616.0,256.0,19.0
20200411,Michigan,76014,23993.0,595.0,1392.0
20200411,Minnesota,35404,1427.0,793.0,64.0
20200411,Missouri,43172,4024.0,,109.0
20200411,Mississippi,21274,2642.0,,93.0
20200411,Montana,8581,377.0,169.0,6.0
20200411,North Carolina,60393,4312.0,,80.0
20200411,North Dakota,10080,293.0,119.0,7.0
20200411,Nebraska,9985,700.0,,17.0
20200411,New Hampshire,10493,885.0,234.0,22.0
20200411,New Jersey,120193,58151.0,,2183.0
20200411,New Mexico,27098,1091.0,235.0,19.0
20200411,Nevada,23587,2700.0,,102.0
20200411,New York,440980,180458.0,22025.0,8627.0
20200411,Ohio,60471,6250.0,,247.0
20200411,Oklahoma,22658,1868.0,865.0,94.0
20200411,Oregon,27224,1371.0,,48.0
20200411,Pennsylvania,120153,21655.0,,494.0
20200411,Rhode Island,18207,2349.0,35.0,56.0
20200411,South Carolina,30093,3207.0,,80.0
20200411,South Dakota,8004,626.0,189.0,6.0
20200411,Tennessee,66828,5114.0,1386.0,101.0
20200411,Texas,120533,12561.0,1617.0,254.0
20200411,Utah,42546,2206.0,,18.0
20200411,Virginia,37999,5077.0,,130.0
20200411,Vermont,9258,711.0,15.0,25.0
20200411,Washington,128398,10162.0,,494.0
20200411,Wisconsin,37893,3213.0,,137.0
20200411,West Virginia,15452,577.0,63.0,5.0
20200411,Wyoming,5459,261.0,129.0,0.0
20200410,Alaska,7432,246.0,55.0,7.0
20200410,Alabama,21026,2968.0,,80.0
20200410,Arkansas,17120,1171.0,312.0,23.0
20200410,Arizona,37734,3112.0,,97.0
20200410,California,164863,19472.0,,541.0
20200410,Colorado,32653,6510.0,,250.0
20200410,Connecticut,36288,10538.0,,448.0
20200410,District of Columbia,9355,1660.0,426.0,38.0
20200410,Delaware,11741,1326.0,177.0,23.0
20200410,Florida,162830,17531.0,,390.0
20200410,Georgia,46147,11483.0,,416.0
20200410,Hawaii,16149,442.0,251.0,6.0
20200410,Iowa,15953,1388.0,506.0,31.0
20200410,Idaho,13094,1353.0,,24.0
20200410,Illinois,87527,17887.0,,596.0
20200410,Indiana,35040,6907.0,,300.0
20200410,Kansas,11414,1166.0,,50.0
20200410,Kentucky,24288,1693.0,464.0,90.0
20200410,Louisiana,92280,19253.0,,755.0
20200410,Massachusetts,102442,20878.0,,832.0
20200410,Maryland,44448,6968.0,397.0,171.0
20200410,Maine,6674,586.0,246.0,17.0
20200410,Michigan,72044,22783.0,56.0,1281.0
20200410,Minnesota,33894,1336.0,732.0,57.0
20200410,Missouri,40740,3799.0,,96.0
20200410,Mississippi,21101,2469.0,,82.0
20200410,Montana,8297,365.0,165.0,6.0
20200410,North Carolina,57645,3908.0,,74.0
20200410,North Dakota,9608,278.0,105.0,6.0
20200410,Nebraska,9354,635.0,,15.0
20200410,New Hampshire,9958,819.0,234.0,21.0
20200410,New Jersey,113523,54588.0,682.0,1932.0
20200410,New Mexico,27098,1091.0,217.0,19.0
20200410,Nevada,22749,2584.0,,86.0
20200410,New York,417885,170512.0,20249.0,7844.0
20200410,Ohio,58573,5878.0,,231.0
20200410,Oklahoma,22164,1794.0,790.0,88.0
20200410,Oregon,25627,1321.0,,44.0
20200410,Pennsylvania,113019,19979.0,,416.0
20200410,Rhode Island,14296,2015.0,35.0,49.0
20200410,South Carolina,28183,3065.0,,72.0
20200410,South Dakota,7647,536.0,177.0,6.0
20200410,Tennessee,62799,4862.0,1145.0,98.0
20200410,Texas,115718,11671.0,1366.0,226.0
20200410,Utah,40762,2102.0,,17.0
20200410,Virginia,35459,4509.0,,121.0
20200410,Vermont,8232,679.0,15.0,24.0
20200410,Washington,126337,9941.0,,476.0
20200410,Wisconsin,36293,3068.0,,128.0
20200410,West Virginia,14555,554.0,63.0,5.0
20200410,Wyoming,4989,253.0,105.0,0.0
20200409,Alaska,7223,235.0,49.0,7.0
20200409,Alabama,20827,2769.0,,74.0
20200409,Arkansas,14951,1119.0,288.0,21.0
20200409,Arizona,37178,3018.0,,89.0
20200409,California,163500,18309.0,,492.0
20200409,Colorado,29199,5655.0,,193.0
20200409,Connecticut,33502,9784.0,,380.0
20200409,District of Columbia,8724,1523.0,393.0,32.0
20200409,Delaware,9890,1207.0,173.0,23.0
20200409,Florida,152549,16364.0,,354.0
20200409,Georgia,41085,10566.0,,379.0
20200409,Hawaii,15751,435.0,113.0,5.0
20200409,Iowa,14973,1270.0,476.0,29.0
20200409,Idaho,12531,1232.0,,18.0
20200409,Illinois,80857,16422.0,,528.0
20200409,Indiana,32133,6351.0,,245.0
20200409,Kansas,10775,1106.0,,42.0
20200409,Kentucky,21801,1346.0,,73.0
20200409,Louisiana,86919,18283.0,,702.0
20200409,Massachusetts,94989,18843.0,,725.0
20200409,Maryland,41529,6185.0,376.0,138.0
20200409,Maine,6648,560.0,202.0,16.0
20200409,Michigan,67054,21504.0,56.0,1076.0
20200409,Minnesota,32294,1242.0,675.0,50.0
20200409,Missouri,38494,3539.0,,77.0
20200409,Mississippi,20892,2260.0,,76.0
20200409,Montana,7860,354.0,157.0,6.0
20200409,North Carolina,47809,3651.0,,65.0
20200409,North Dakota,8990,269.0,101.0,5.0
20200409,Nebraska,8683,567.0,,14.0
20200409,New Hampshire,9551,788.0,227.0,18.0
20200409,New Jersey,107192,51027.0,,1700.0
20200409,New Mexico,23807,865.0,201.0,16.0
20200409,Nevada,21771,2456.0,,80.0
20200409,New York,391549,159937.0,18297.0,7067.0
20200409,Ohio,55985,5512.0,,213.0
20200409,Oklahoma,20279,1684.0,686.0,80.0
20200409,Oregon,25627,1321.0,,44.0
20200409,Pennsylvania,105602,18228.0,,338.0
20200409,Rhode Island,12409,1727.0,35.0,43.0
20200409,South Carolina,27367,2792.0,,67.0
20200409,South Dakota,7147,447.0,161.0,6.0
20200409,Tennessee,59849,4634.0,921.0,94.0
20200409,Texas,106134,10230.0,1101.0,199.0
20200409,Utah,38373,1976.0,,13.0
20200409,Virginia,33026,4042.0,,109.0
20200409,Vermont,8181,628.0,15.0,23.0
20200409,Washington,122036,9492.0,,459.0
20200409,Wisconsin,34309,2885.0,,111.0
20200409,West Virginia,13863,523.0,,5.0
20200409,Wyoming,4150,230.0,94.0,0.0
20200408,Alaska,7068,226.0,32.0,7.0
20200408,Alabama,19122,2369.0,,66.0
20200408,Arkansas,14530,1000.0,208.0,18.0
20200408,Arizona,34564,2726.0,,80.0
20200408,California,144264,16957.0,,442.0
20200408,Colorado,28094,5429.0,,179.0
20200408,Connecticut,29036,7781.0,,277.0
20200408,District of Columbia,8283,1440.0,361.0,27.0
20200408,Delaware,8556,928.0,144.0,16.0
20200408,Florida,143134,15455.0,,309.0
20200408,Georgia,38787,9901.0,,362.0
20200408,Hawaii,15149,410.0,113.0,5.0
20200408,Iowa,13966,1145.0,431.0,27.0
20200408,Idaho,11898,1210.0,,15.0
20200408,Illinois,75066,15078.0,,462.0
20200408,Indiana,30869,5943.0,,203.0
20200408,Kansas,10183,1046.0,,38.0
20200408,Kentucky,21604,1149.0,,65.0
20200408,Louisiana,81406,17030.0,,652.0
20200408,Massachusetts,87541,16692.0,,615.0
20200408,Maryland,38462,5529.0,365.0,124.0
20200408,Maine,6625,537.0,187.0,14.0
20200408,Michigan,66139,20589.0,56.0,959.0
20200408,Minnesota,30753,1154.0,632.0,39.0
20200408,Missouri,34110,3327.0,,58.0
20200408,Mississippi,20635,2003.0,,67.0
20200408,Montana,7398,332.0,135.0,6.0
20200408,North Carolina,42987,3426.0,,53.0
20200408,North Dakota,8552,251.0,98.0,4.0
20200408,Nebraska,7961,519.0,,12.0
20200408,New Hampshire,9177,788.0,211.0,18.0
20200408,New Jersey,100416,47437.0,,1504.0
20200408,New Mexico,22245,794.0,171.0,13.0
20200408,Nevada,20566,2318.0,,71.0
20200408,New York,365153,149316.0,16353.0,6268.0
20200408,Ohio,53341,5148.0,,193.0
20200408,Oklahoma,13345,1524.0,686.0,79.0
20200408,Oregon,24564,1239.0,,33.0
20200408,Pennsylvania,98538,16239.0,,309.0
20200408,Rhode Island,12132,1450.0,35.0,35.0
20200408,South Carolina,24634,2552.0,,63.0
20200408,South Dakota,6748,393.0,146.0,6.0
20200408,Tennessee,56618,4362.0,592.0,79.0
20200408,Texas,96258,9353.0,38.0,177.0
20200408,Utah,36116,1846.0,,13.0
20200408,Virginia,30645,3645.0,,75.0
20200408,Vermont,7749,605.0,15.0,23.0
20200408,Washington,118061,9214.0,,443.0
20200408,Wisconsin,32871,2756.0,,99.0
20200408,West Virginia,12545,462.0,,4.0
20200408,Wyoming,4064,221.0,62.0,0.0
20200407,Alaska,6913,213.0,29.0,6.0
20200407,Alabama,14916,2119.0,,56.0
20200407,Arkansas,13638,946.0,142.0,16.0
20200407,Arizona,33375,2575.0,,73.0
20200407,California,131229,15865.0,,374.0
20200407,Colorado,26875,5172.0,,150.0
20200407,Connecticut,29036,7781.0,,277.0
20200407,District of Columbia,7823,1211.0,318.0,22.0
20200407,Delaware,8556,928.0,144.0,16.0
20200407,Florida,138162,14747.0,,296.0
20200407,Georgia,33713,8818.0,,329.0
20200407,Hawaii,13542,387.0,89.0,5.0
20200407,Iowa,12718,1048.0,341.0,26.0
20200407,Idaho,11246,1170.0,,13.0
20200407,Illinois,68732,13549.0,,380.0
20200407,Indiana,28764,5507.0,,173.0
20200407,Kansas,9514,900.0,,27.0
20200407,Kentucky,19955,1008.0,,59.0
20200407,Louisiana,74655,16284.0,,582.0
20200407,Massachusetts,81374,15104.0,,515.0
20200407,Maryland,31627,4371.0,288.0,103.0
20200407,Maine,6607,519.0,176.0,12.0
20200407,Michigan,65373,19823.0,56.0,845.0
20200407,Minnesota,29260,1069.0,549.0,34.0
20200407,Missouri,31969,3037.0,,53.0
20200407,Mississippi,20547,1915.0,,59.0
20200407,Montana,6985,319.0,,6.0
20200407,North Carolina,41082,3221.0,,46.0
20200407,North Dakota,7703,237.0,82.0,4.0
20200407,Nebraska,7258,447.0,,10.0
20200407,New Hampshire,8734,715.0,151.0,9.0
20200407,New Jersey,94974,44416.0,,1232.0
20200407,New Mexico,21825,686.0,133.0,12.0
20200407,Nevada,18639,2087.0,,58.0
20200407,New York,340058,138863.0,14590.0,5489.0
20200407,Ohio,50838,4782.0,,167.0
20200407,Oklahoma,13293,1472.0,612.0,67.0
20200407,Oregon,23007,1181.0,,33.0
20200407,Pennsylvania,91278,14559.0,,240.0
20200407,Rhode Island,10307,1230.0,35.0,30.0
20200407,South Carolina,23680,2417.0,,51.0
20200407,South Dakota,6268,320.0,98.0,6.0
20200407,Tennessee,52874,4138.0,466.0,72.0
20200407,Texas,88649,8262.0,38.0,154.0
20200407,Utah,34647,1738.0,,13.0
20200407,Virginia,28645,3333.0,,63.0
20200407,Vermont,7129,575.0,15.0,23.0
20200407,Washington,113370,8859.0,,429.0
20200407,Wisconsin,31090,2578.0,,92.0
20200407,West Virginia,12059,412.0,,4.0
20200407,Wyoming,4005,216.0,62.0,0.0
20200406,Alaska,6883,191.0,,6.0
20200406,Alabama,14765,1968.0,,50.0
20200406,Arkansas,12845,875.0,102.0,16.0
20200406,Arizona,32534,2456.0,,65.0
20200406,California,117431,14336.0,,343.0
20200406,Colorado,25773,4950.0,,140.0
20200406,Connecticut,26686,6906.0,,206.0
20200406,District of Columbia,7453,1097.0,287.0,24.0
20200406,Delaware,6994,673.0,71.0,14.0
20200406,Florida,123274,13324.0,,236.0
20200406,Georgia,31274,7314.0,,229.0
20200406,Hawaii,13526,371.0,85.0,4.0
20200406,Iowa,11599,946.0,284.0,25.0
20200406,Idaho,10995,1101.0,,10.0
20200406,Illinois,62942,12262.0,,307.0
20200406,Indiana,26191,4944.0,,139.0
20200406,Kansas,9084,845.0,,25.0
20200406,Kentucky,18767,955.0,,45.0
20200406,Louisiana,69166,14867.0,,512.0
20200406,Massachusetts,76459,13739.0,,448.0
20200406,Maryland,29617,4045.0,184.0,91.0
20200406,Maine,6587,499.0,158.0,10.0
20200406,Michigan,61970,18850.0,56.0,727.0
20200406,Minnesota,28128,986.0,470.0,30.0
20200406,Missouri,29835,2722.0,,39.0
20200406,Mississippi,20370,1738.0,,51.0
20200406,Montana,6790,299.0,,6.0
20200406,North Carolina,40726,2870.0,,33.0
20200406,North Dakota,7213,225.0,74.0,3.0
20200406,Nebraska,6787,409.0,,8.0
20200406,New Hampshire,8370,669.0,147.0,9.0
20200406,New Jersey,89032,41090.0,,1003.0
20200406,New Mexico,19136,624.0,130.0,12.0
20200406,Nevada,17629,1953.0,,46.0
20200406,New York,320811,130689.0,13366.0,4758.0
20200406,Ohio,48378,4450.0,,142.0
20200406,Oklahoma,2749,1327.0,522.0,51.0
20200406,Oregon,21801,1132.0,,27.0
20200406,Pennsylvania,83854,12980.0,,162.0
20200406,Rhode Island,8481,1082.0,35.0,27.0
20200406,South Carolina,18976,2049.0,,44.0
20200406,South Dakota,6020,288.0,91.0,4.0
20200406,Tennessee,47350,3802.0,356.0,65.0
20200406,Texas,85357,7276.0,38.0,140.0
20200406,Utah,33394,1675.0,,13.0
20200406,Virginia,24521,2878.0,,54.0
20200406,Vermont,6633,543.0,15.0,23.0
20200406,Washington,108360,8523.0,,407.0
20200406,Wisconsin,29014,2440.0,,77.0
20200406,West Virginia,9940,345.0,,4.0
20200406,Wyoming,3929,210.0,52.0,0.0
20200405,Alaska,6284,185.0,,6.0
20200405,Alabama,13078,1796.0,,45.0
20200405,Arkansas,11242,830.0,97.0,16.0
20200405,Arizona,27410,2269.0,,64.0
20200405,California,116533,13438.0,,319.0
20200405,Colorado,23900,4565.0,,126.0
20200405,Connecticut,23270,5675.0,,189.0
20200405,District of Columbia,6834,998.0,258.0,22.0
20200405,Delaware,6994,673.0,71.0,14.0
20200405,Florida,113404,12151.0,,218.0
20200405,Georgia,27832,6647.0,,211.0
20200405,Hawaii,12955,351.0,82.0,4.0
20200405,Iowa,10841,868.0,188.0,22.0
20200405,Idaho,10261,1077.0,,10.0
20200405,Illinois,58983,11256.0,,274.0
20200405,Indiana,22652,4411.0,,127.0
20200405,Kansas,8223,747.0,,22.0
20200405,Kentucky,16663,917.0,,40.0
20200405,Louisiana,60325,13010.0,,477.0
20200405,Massachusetts,71967,12402.0,,370.0
20200405,Maryland,28337,3609.0,159.0,67.0
20200405,Maine,6558,470.0,156.0,10.0
20200405,Michigan,57898,17567.0,56.0,617.0
20200405,Minnesota,26777,935.0,451.0,29.0
20200405,Missouri,27249,2367.0,,34.0
20200405,Mississippi,7218,1638.0,,43.0
20200405,Montana,6603,286.0,,6.0
20200405,North Carolina,40045,2585.0,,31.0
20200405,North Dakota,6787,207.0,63.0,3.0
20200405,Nebraska,5921,363.0,,8.0
20200405,New Hampshire,8032,621.0,146.0,9.0
20200405,New Jersey,82166,37505.0,,917.0
20200405,New Mexico,16828,543.0,54.0,11.0
20200405,Nevada,16831,1836.0,,46.0
20200405,New York,302280,122031.0,12187.0,4159.0
20200405,Ohio,43756,4043.0,,119.0
20200405,Oklahoma,2653,1252.0,,46.0
20200405,Oregon,20624,1068.0,,27.0
20200405,Pennsylvania,77771,11510.0,,150.0
20200405,Rhode Island,7181,922.0,35.0,25.0
20200405,South Carolina,18976,2049.0,,44.0
20200405,South Dakota,5593,240.0,84.0,2.0
20200405,Tennessee,45300,3633.0,295.0,44.0
20200405,Texas,70938,6812.0,38.0,127.0
20200405,Utah,30892,1605.0,,8.0
20200405,Virginia,23671,2637.0,,51.0
20200405,Vermont,6582,512.0,15.0,22.0
20200405,Washington,103467,8181.0,,386.0
20200405,Wisconsin,27436,2267.0,,68.0
20200405,West Virginia,8838,324.0,,3.0
20200405,Wyoming,3237,197.0,50.0,0.0
20200404,Alaska,6040,171.0,,5.0
20200404,Alabama,10853,1580.0,,43.0
20200404,Arkansas,10370,743.0,79.0,14.0
20200404,Arizona,27160,2019.0,,52.0
20200404,California,113700,12026.0,,276.0
20200404,Colorado,22071,4173.0,,111.0
20200404,Connecticut,22029,5276.0,,165.0
20200404,District of Columbia,6438,902.0,235.0,21.0
20200404,Delaware,6467,593.0,71.0,14.0
20200404,Florida,102067,11111.0,,191.0
20200404,Georgia,26294,6160.0,,201.0
20200404,Hawaii,12278,319.0,78.0,3.0
20200404,Iowa,10240,786.0,188.0,14.0
20200404,Idaho,8870,1013.0,,10.0
20200404,Illinois,53581,10357.0,,243.0
20200404,Indiana,19800,3953.0,,116.0
20200404,Kansas,7578,698.0,,21.0
20200404,Kentucky,15572,831.0,,37.0
20200404,Louisiana,58498,12496.0,,409.0
20200404,Massachusetts,68828,11637.0,,304.0
20200404,Maryland,25610,3125.0,159.0,53.0
20200404,Maine,6544,456.0,140.0,10.0
20200404,Michigan,53800,16395.0,56.0,540.0
20200404,Minnesota,25423,865.0,440.0,24.0
20200404,Missouri,24905,2291.0,,24.0
20200404,Mississippi,6588,1455.0,,35.0
20200404,Montana,6177,265.0,,5.0
20200404,North Carolina,38773,2402.0,,24.0
20200404,North Dakota,6207,186.0,63.0,3.0
20200404,Nebraska,5379,321.0,,6.0
20200404,New Hampshire,7505,540.0,144.0,7.0
20200404,New Jersey,75356,34124.0,,846.0
20200404,New Mexico,15632,495.0,26.0,10.0
20200404,Nevada,16163,1742.0,,46.0
20200404,New York,283621,113704.0,10478.0,3565.0
20200404,Ohio,41871,3739.0,,102.0
20200404,Oklahoma,2521,1159.0,,42.0
20200404,Oregon,17534,999.0,,26.0
20200404,Pennsylvania,70030,10017.0,,136.0
