date,country_name,country_code,c1,c1_flag,c2,c2_flag,c3,c3_flag,c4,c4_flag,c5,c5_flag,c6,c6_flag,c7,c7_flag,c8,h1,h1_flag,stringency_index,confirmed,deaths,recovered
20200418,Angola,AGO,3.0,1.0,3.0,1.0,2.0,1.0,4.0,1.0,2.0,1.0,2.0,1.0,2.0,1.0,4.0,1.0,1.0,93.38,19.0,2.0,6
20200419,Angola,AGO,3.0,1.0,3.0,1.0,2.0,1.0,4.0,1.0,2.0,1.0,2.0,1.0,2.0,1.0,4.0,1.0,1.0,93.38,24.0,2.0,6
20200420,Angola,AGO,3.0,1.0,3.0,1.0,2.0,1.0,4.0,1.0,2.0,1.0,2.0,1.0,2.0,1.0,4.0,1.0,1.0,93.38,24.0,2.0,6
20200421,Angola,AGO,3.0,1.0,3.0,1.0,2.0,1.0,4.0,1.0,2.0,1.0,2.0,1.0,2.0,1.0,4.0,1.0,1.0,93.38,24.0,2.0,6
20200422,Angola,AGO,3.0,1.0,3.0,1.0,2.0,1.0,4.0,1.0,2.0,1.0,2.0,1.0,2.0,1.0,4.0,1.0,1.0,93.38,24.0,2.0,6
20200423,Angola,AGO,3.0,1.0,2.0,1.0,2.0,1.0,4.0,1.0,1.0,1.0,2.0,1.0,2.0,1.0,4.0,1.0,1.0,86.77,24.0,2.0,6
20200122,Albania,ALB,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,0.0,,0.0,,,0
20200123,Albania,ALB,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,0.0,,0.0,,,0
20200124,Albania,ALB,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,0.0,,0.0,,,0
20200125,Albania,ALB,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,0.0,,0.0,,,0
20200126,Albania,ALB,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,0.0,,0.0,,,0
20200127,Albania,ALB,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,0.0,,0.0,,,0
20200128,Albania,ALB,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,0.0,,0.0,,,0
20200129,Albania,ALB,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,0.0,,0.0,,,0
20200130,Albania,ALB,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,0.0,,0.0,,,0
20200131,Albania,ALB,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,0.0,,0.0,,,0
20200201,Albania,ALB,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,0.0,,0.0,,,0
20200202,Albania,ALB,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,0.0,,0.0,,,0
20200203,Albania,ALB,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,0.0,,0.0,,,0
20200204,Albania,ALB,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,0.0,,0.0,,,0
20200205,Albania,ALB,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,0.0,,0.0,,,0
20200206,Albania,ALB,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,0.0,,0.0,,,0
20200207,Albania,ALB,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,0.0,,0.0,,,0
20200208,Albania,ALB,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,0.0,,0.0,,,0
20200209,Albania,ALB,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,0.0,,0.0,,,0
20200210,Albania,ALB,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,0.0,,0.0,,,0
20200211,Albania,ALB,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,0.0,,0.0,,,0
20200212,Albania,ALB,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,0.0,,0.0,,,0
20200213,Albania,ALB,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,0.0,,0.0,,,0
20200214,Albania,ALB,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,0.0,,0.0,,,0
20200215,Albania,ALB,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,0.0,,0.0,,,0
20200216,Albania,ALB,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,0.0,,0.0,,,0
20200217,Albania,ALB,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,0.0,,0.0,,,0
20200218,Albania,ALB,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,0.0,,0.0,,,0
20200219,Albania,ALB,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,0.0,,0.0,,,0
20200220,Albania,ALB,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,0.0,,0.0,,,0
20200221,Albania,ALB,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,0.0,,0.0,,,0
20200222,Albania,ALB,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,0.0,,0.0,,,0
20200223,Albania,ALB,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,0.0,,0.0,,,0
20200224,Albania,ALB,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,0.0,,0.0,,,0
20200225,Albania,ALB,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,1.0,0.0,,2.78,,,0
20200226,Albania,ALB,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,1.0,0.0,,2.78,,,0
20200227,Albania,ALB,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,1.0,0.0,,2.78,,,0
20200228,Albania,ALB,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,1.0,0.0,,2.78,,,0
20200229,Albania,ALB,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,1.0,0.0,,2.78,,,0
20200301,Albania,ALB,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,1.0,0.0,,2.78,,,0
20200302,Albania,ALB,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,1.0,0.0,,2.78,,,0
20200303,Albania,ALB,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,1.0,0.0,,2.78,,,0
20200304,Albania,ALB,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,1.0,0.0,,2.78,,,0
20200305,Albania,ALB,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,1.0,0.0,,2.78,,,0
20200306,Albania,ALB,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,1.0,0.0,,2.78,,,0
20200307,Albania,ALB,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,1.0,0.0,,2.78,,,0
20200308,Albania,ALB,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,1.0,0.0,,2.78,,,0
20200309,Albania,ALB,3.0,1.0,2.0,0.0,2.0,1.0,3.0,1.0,0.0,,0.0,,0.0,,0.0,0.0,,36.64,2.0,0.0,0
20200310,Albania,ALB,3.0,1.0,2.0,0.0,2.0,1.0,3.0,1.0,0.0,,0.0,,0.0,,0.0,2.0,1.0,47.75,6.0,0.0,0
20200311,Albania,ALB,3.0,1.0,2.0,0.0,2.0,1.0,3.0,1.0,0.0,,0.0,,0.0,,2.0,2.0,1.0,53.31,10.0,0.0,0
20200312,Albania,ALB,3.0,1.0,2.0,0.0,2.0,1.0,3.0,1.0,0.0,,0.0,,0.0,,2.0,2.0,1.0,53.31,11.0,1.0,0
20200313,Albania,ALB,3.0,1.0,2.0,0.0,2.0,1.0,3.0,1.0,2.0,0.0,2.0,1.0,2.0,1.0,2.0,2.0,1.0,80.82,23.0,1.0,0
20200314,Albania,ALB,3.0,1.0,2.0,0.0,2.0,1.0,3.0,1.0,2.0,0.0,2.0,1.0,2.0,1.0,2.0,2.0,1.0,80.82,33.0,1.0,0
20200315,Albania,ALB,3.0,1.0,2.0,0.0,2.0,1.0,2.0,1.0,2.0,0.0,2.0,1.0,2.0,1.0,4.0,2.0,1.0,84.39,38.0,1.0,0
20200316,Albania,ALB,3.0,1.0,2.0,0.0,2.0,1.0,2.0,1.0,2.0,0.0,2.0,1.0,2.0,1.0,4.0,2.0,1.0,84.39,42.0,1.0,0
20200317,Albania,ALB,3.0,1.0,2.0,0.0,2.0,1.0,2.0,1.0,2.0,0.0,2.0,1.0,2.0,1.0,4.0,2.0,1.0,84.39,51.0,1.0,0
20200318,Albania,ALB,3.0,1.0,2.0,0.0,2.0,1.0,2.0,1.0,2.0,0.0,2.0,1.0,2.0,1.0,4.0,2.0,1.0,84.39,55.0,1.0,0
20200319,Albania,ALB,3.0,1.0,2.0,0.0,2.0,1.0,2.0,1.0,2.0,0.0,2.0,1.0,2.0,1.0,4.0,2.0,1.0,84.39,59.0,2.0,0
20200320,Albania,ALB,3.0,1.0,2.0,0.0,2.0,1.0,2.0,1.0,2.0,0.0,2.0,1.0,2.0,1.0,4.0,2.0,1.0,84.39,70.0,2.0,0
20200321,Albania,ALB,3.0,1.0,2.0,0.0,2.0,1.0,2.0,1.0,2.0,0.0,2.0,1.0,2.0,1.0,4.0,2.0,1.0,84.39,70.0,2.0,2
20200322,Albania,ALB,3.0,1.0,2.0,0.0,2.0,1.0,2.0,1.0,2.0,0.0,2.0,1.0,2.0,1.0,4.0,2.0,1.0,84.39,76.0,2.0,2
20200323,Albania,ALB,3.0,1.0,2.0,0.0,2.0,1.0,2.0,1.0,2.0,0.0,2.0,1.0,2.0,1.0,4.0,2.0,1.0,84.39,89.0,2.0,2
20200324,Albania,ALB,3.0,1.0,2.0,0.0,2.0,1.0,2.0,1.0,2.0,0.0,2.0,1.0,2.0,1.0,4.0,2.0,1.0,84.39,100.0,4.0,10
20200325,Albania,ALB,3.0,1.0,2.0,0.0,2.0,1.0,2.0,1.0,2.0,0.0,2.0,1.0,2.0,1.0,4.0,2.0,1.0,84.39,123.0,5.0,17
20200326,Albania,ALB,3.0,1.0,2.0,0.0,2.0,1.0,2.0,1.0,2.0,0.0,2.0,1.0,2.0,1.0,4.0,2.0,1.0,84.39,146.0,5.0,17
20200327,Albania,ALB,3.0,1.0,2.0,0.0,2.0,1.0,2.0,1.0,2.0,0.0,2.0,1.0,2.0,1.0,4.0,2.0,1.0,84.39,174.0,6.0,31
20200328,Albania,ALB,3.0,1.0,2.0,0.0,2.0,1.0,2.0,1.0,2.0,0.0,2.0,1.0,2.0,1.0,4.0,2.0,1.0,84.39,186.0,9.0,31
20200329,Albania,ALB,3.0,1.0,2.0,0.0,2.0,1.0,2.0,1.0,2.0,0.0,2.0,1.0,2.0,1.0,4.0,2.0,1.0,84.39,197.0,10.0,33
20200330,Albania,ALB,3.0,1.0,2.0,0.0,2.0,1.0,2.0,1.0,2.0,0.0,2.0,1.0,2.0,1.0,4.0,2.0,1.0,84.39,212.0,10.0,44
20200331,Albania,ALB,3.0,1.0,2.0,0.0,2.0,1.0,2.0,1.0,2.0,0.0,2.0,1.0,2.0,1.0,4.0,2.0,1.0,84.39,223.0,12.0,52
20200401,Albania,ALB,3.0,1.0,2.0,0.0,2.0,1.0,2.0,1.0,2.0,0.0,2.0,1.0,2.0,1.0,4.0,2.0,1.0,84.39,243.0,15.0,67
20200402,Albania,ALB,3.0,1.0,2.0,0.0,2.0,1.0,2.0,1.0,2.0,0.0,2.0,1.0,2.0,1.0,4.0,2.0,1.0,84.39,259.0,15.0,76
20200403,Albania,ALB,3.0,1.0,2.0,0.0,2.0,1.0,2.0,1.0,2.0,0.0,2.0,1.0,2.0,1.0,4.0,2.0,1.0,84.39,277.0,16.0,89
20200404,Albania,ALB,3.0,1.0,2.0,0.0,2.0,1.0,2.0,1.0,2.0,0.0,2.0,1.0,2.0,1.0,4.0,2.0,1.0,84.39,304.0,17.0,99
20200405,Albania,ALB,3.0,1.0,2.0,0.0,2.0,1.0,2.0,1.0,2.0,0.0,2.0,1.0,2.0,1.0,4.0,2.0,1.0,84.39,333.0,19.0,104
20200406,Albania,ALB,3.0,1.0,2.0,0.0,2.0,1.0,2.0,1.0,2.0,0.0,2.0,1.0,2.0,1.0,4.0,2.0,1.0,84.39,361.0,21.0,116
20200407,Albania,ALB,3.0,1.0,2.0,0.0,2.0,1.0,2.0,1.0,2.0,0.0,2.0,1.0,2.0,1.0,4.0,2.0,1.0,84.39,377.0,22.0,131
20200408,Albania,ALB,3.0,1.0,2.0,0.0,2.0,1.0,2.0,1.0,2.0,0.0,2.0,1.0,2.0,1.0,4.0,2.0,1.0,84.39,383.0,22.0,154
20200409,Albania,ALB,3.0,1.0,2.0,0.0,2.0,1.0,2.0,1.0,2.0,0.0,2.0,1.0,2.0,1.0,4.0,2.0,1.0,84.39,400.0,22.0,165
20200410,Albania,ALB,3.0,1.0,2.0,0.0,2.0,1.0,2.0,1.0,2.0,0.0,2.0,1.0,2.0,1.0,4.0,2.0,1.0,84.39,409.0,23.0,182
20200411,Albania,ALB,3.0,1.0,2.0,0.0,2.0,1.0,2.0,1.0,2.0,0.0,2.0,1.0,2.0,1.0,4.0,2.0,1.0,84.39,416.0,23.0,197
20200412,Albania,ALB,3.0,1.0,2.0,0.0,2.0,1.0,2.0,1.0,2.0,0.0,2.0,1.0,2.0,1.0,4.0,2.0,1.0,84.39,433.0,23.0,217
20200413,Albania,ALB,3.0,1.0,2.0,0.0,2.0,1.0,2.0,1.0,2.0,0.0,2.0,1.0,2.0,1.0,4.0,2.0,1.0,84.39,446.0,23.0,232
20200414,Albania,ALB,3.0,1.0,2.0,0.0,2.0,1.0,2.0,1.0,2.0,0.0,2.0,1.0,2.0,1.0,4.0,2.0,1.0,84.39,467.0,23.0,248
20200415,Albania,ALB,3.0,1.0,2.0,0.0,2.0,1.0,2.0,1.0,2.0,0.0,2.0,1.0,2.0,1.0,4.0,2.0,1.0,84.39,475.0,24.0,251
20200416,Albania,ALB,3.0,1.0,2.0,0.0,2.0,1.0,2.0,1.0,2.0,0.0,2.0,1.0,2.0,1.0,4.0,2.0,1.0,84.39,494.0,25.0,277
20200417,Albania,ALB,3.0,1.0,2.0,0.0,2.0,1.0,2.0,1.0,2.0,0.0,2.0,1.0,2.0,1.0,4.0,2.0,1.0,84.39,518.0,26.0,283
20200418,Albania,ALB,3.0,1.0,2.0,0.0,2.0,1.0,4.0,1.0,2.0,0.0,2.0,1.0,2.0,1.0,4.0,2.0,1.0,88.36,539.0,26.0,302
20200419,Albania,ALB,3.0,1.0,2.0,0.0,2.0,1.0,4.0,1.0,2.0,0.0,2.0,1.0,2.0,1.0,4.0,2.0,1.0,88.36,548.0,26.0,314
20200420,Albania,ALB,3.0,1.0,2.0,0.0,2.0,1.0,4.0,1.0,2.0,0.0,2.0,1.0,2.0,1.0,4.0,2.0,1.0,88.36,562.0,26.0,327
20200421,Albania,ALB,3.0,1.0,2.0,0.0,2.0,1.0,4.0,1.0,2.0,0.0,2.0,1.0,2.0,1.0,4.0,2.0,1.0,88.36,584.0,26.0,345
20200422,Albania,ALB,3.0,1.0,2.0,0.0,2.0,1.0,4.0,1.0,2.0,0.0,2.0,1.0,2.0,1.0,4.0,2.0,1.0,88.36,609.0,26.0,356
20200423,Albania,ALB,3.0,1.0,2.0,0.0,2.0,1.0,4.0,1.0,2.0,0.0,2.0,1.0,2.0,1.0,4.0,2.0,1.0,88.36,634.0,27.0,385
20200122,Andorra,AND,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,0.0,,0.0,,,0
20200123,Andorra,AND,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,0.0,,0.0,,,0
20200124,Andorra,AND,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,0.0,,0.0,,,0
20200125,Andorra,AND,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,0.0,,0.0,,,0
20200126,Andorra,AND,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,0.0,,0.0,,,0
20200127,Andorra,AND,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,0.0,,0.0,,,0
20200128,Andorra,AND,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,0.0,,0.0,,,0
20200129,Andorra,AND,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,0.0,,0.0,,,0
20200130,Andorra,AND,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,0.0,,0.0,,,0
20200131,Andorra,AND,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,0.0,,0.0,,,0
20200201,Andorra,AND,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,0.0,,0.0,,,0
20200202,Andorra,AND,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,0.0,,0.0,,,0
20200203,Andorra,AND,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,0.0,,0.0,,,0
20200204,Andorra,AND,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,0.0,,0.0,,,0
20200205,Andorra,AND,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,0.0,,0.0,,,0
20200206,Andorra,AND,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,0.0,,0.0,,,0
20200207,Andorra,AND,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,0.0,,0.0,,,0
20200208,Andorra,AND,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,0.0,,0.0,,,0
20200209,Andorra,AND,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,0.0,,0.0,,,0
20200210,Andorra,AND,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,0.0,,0.0,,,0
20200211,Andorra,AND,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,0.0,,0.0,,,0
20200212,Andorra,AND,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,0.0,,0.0,,,0
20200213,Andorra,AND,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,0.0,,0.0,,,0
20200214,Andorra,AND,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,0.0,,0.0,,,0
20200215,Andorra,AND,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,0.0,,0.0,,,0
20200216,Andorra,AND,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,0.0,,0.0,,,0
20200217,Andorra,AND,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,0.0,,0.0,,,0
20200218,Andorra,AND,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,0.0,,0.0,,,0
20200219,Andorra,AND,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,0.0,,0.0,,,0
20200220,Andorra,AND,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,0.0,,0.0,,,0
20200221,Andorra,AND,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,0.0,,0.0,,,0
20200222,Andorra,AND,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,0.0,,0.0,,,0
20200223,Andorra,AND,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,0.0,,0.0,,,0
20200224,Andorra,AND,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,0.0,,0.0,,,0
20200225,Andorra,AND,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,0.0,,0.0,,,0
20200226,Andorra,AND,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,0.0,,0.0,,,0
20200227,Andorra,AND,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,0.0,,0.0,,,0
20200228,Andorra,AND,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,0.0,,0.0,,,0
20200229,Andorra,AND,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,0.0,,0.0,,,0
20200301,Andorra,AND,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,0.0,,0.0,,,0
20200302,Andorra,AND,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,0.0,,0.0,,,0
20200303,Andorra,AND,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,0.0,,0.0,1.0,0.0,0
20200304,Andorra,AND,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,0.0,,0.0,,,0
20200305,Andorra,AND,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,0.0,,0.0,,,0
20200306,Andorra,AND,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,0.0,,0.0,,,0
20200307,Andorra,AND,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,0.0,,0.0,,,0
20200308,Andorra,AND,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,0.0,,0.0,,,0
20200309,Andorra,AND,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,0.0,,0.0,,,0
20200310,Andorra,AND,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,0.0,,0.0,,,0
20200311,Andorra,AND,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,0.0,,0.0,,,0
20200312,Andorra,AND,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,0.0,,0.0,,,1
20200313,Andorra,AND,0.0,,0.0,,1.0,1.0,0.0,,0.0,,1.0,1.0,0.0,,0.0,0.0,,12.96,,,0
20200314,Andorra,AND,0.0,,3.0,1.0,1.0,1.0,0.0,,0.0,,1.0,1.0,0.0,,0.0,0.0,,24.07,2.0,0.0,1
20200315,Andorra,AND,0.0,,3.0,1.0,1.0,1.0,0.0,,0.0,,1.0,1.0,0.0,,0.0,0.0,,24.07,,,1
20200316,Andorra,AND,3.0,1.0,3.0,1.0,1.0,1.0,0.0,,0.0,,1.0,1.0,0.0,,0.0,0.0,,35.18,5.0,0.0,1
20200317,Andorra,AND,3.0,1.0,3.0,1.0,1.0,1.0,0.0,,0.0,,1.0,1.0,0.0,,0.0,0.0,,35.18,14.0,0.0,1
20200318,Andorra,AND,3.0,1.0,3.0,1.0,1.0,1.0,0.0,,0.0,,1.0,1.0,0.0,,0.0,0.0,,35.18,14.0,0.0,1
20200319,Andorra,AND,3.0,1.0,3.0,1.0,1.0,1.0,0.0,,0.0,,1.0,1.0,0.0,,0.0,0.0,,35.18,53.0,0.0,1
20200320,Andorra,AND,3.0,1.0,3.0,1.0,1.0,1.0,0.0,,0.0,,1.0,1.0,0.0,,0.0,0.0,,35.18,75.0,0.0,1
20200321,Andorra,AND,3.0,1.0,3.0,1.0,1.0,1.0,0.0,,0.0,,1.0,1.0,0.0,,0.0,0.0,,35.18,75.0,0.0,1
20200322,Andorra,AND,3.0,1.0,3.0,1.0,1.0,1.0,0.0,,0.0,,1.0,1.0,0.0,,0.0,0.0,,35.18,88.0,0.0,1
20200323,Andorra,AND,3.0,1.0,3.0,1.0,1.0,1.0,0.0,,0.0,,1.0,1.0,0.0,,0.0,0.0,,35.18,113.0,0.0,1
20200324,Andorra,AND,3.0,1.0,3.0,1.0,1.0,1.0,0.0,,0.0,,1.0,1.0,0.0,,0.0,0.0,,35.18,133.0,0.0,1
20200325,Andorra,AND,3.0,1.0,3.0,1.0,1.0,1.0,0.0,,1.0,1.0,1.0,1.0,0.0,,0.0,2.0,1.0,53.43,164.0,0.0,1
20200326,Andorra,AND,3.0,1.0,3.0,1.0,1.0,1.0,0.0,,1.0,1.0,1.0,1.0,0.0,,0.0,2.0,1.0,53.43,188.0,0.0,1
20200327,Andorra,AND,3.0,1.0,3.0,1.0,1.0,1.0,0.0,,1.0,1.0,1.0,1.0,0.0,,0.0,2.0,1.0,53.43,224.0,3.0,1
20200328,Andorra,AND,3.0,1.0,3.0,1.0,1.0,1.0,0.0,,1.0,1.0,1.0,1.0,0.0,,0.0,2.0,1.0,53.43,267.0,3.0,1
20200329,Andorra,AND,3.0,1.0,3.0,1.0,1.0,1.0,0.0,,1.0,1.0,1.0,1.0,0.0,,0.0,2.0,1.0,53.43,308.0,4.0,1
20200330,Andorra,AND,3.0,1.0,3.0,1.0,1.0,1.0,0.0,,1.0,1.0,1.0,1.0,0.0,,0.0,2.0,1.0,53.43,334.0,6.0,10
20200331,Andorra,AND,3.0,1.0,3.0,1.0,1.0,1.0,0.0,,1.0,1.0,1.0,1.0,0.0,,0.0,2.0,1.0,53.43,370.0,8.0,10
20200401,Andorra,AND,3.0,1.0,3.0,1.0,1.0,1.0,0.0,,1.0,1.0,1.0,1.0,0.0,,0.0,2.0,1.0,53.43,376.0,12.0,10
20200402,Andorra,AND,3.0,1.0,3.0,1.0,1.0,1.0,0.0,,1.0,1.0,1.0,1.0,0.0,,0.0,2.0,1.0,53.43,390.0,14.0,10
20200403,Andorra,AND,3.0,1.0,3.0,1.0,1.0,1.0,0.0,,1.0,1.0,1.0,1.0,0.0,,0.0,2.0,1.0,53.43,428.0,15.0,16
20200404,Andorra,AND,3.0,1.0,3.0,1.0,1.0,1.0,0.0,,1.0,1.0,1.0,1.0,0.0,,0.0,2.0,1.0,53.43,439.0,16.0,21
20200405,Andorra,AND,3.0,1.0,3.0,1.0,1.0,1.0,0.0,,1.0,1.0,1.0,1.0,0.0,,0.0,2.0,1.0,53.43,466.0,17.0,26
20200406,Andorra,AND,3.0,1.0,3.0,1.0,1.0,1.0,0.0,,1.0,1.0,1.0,1.0,0.0,,0.0,2.0,1.0,53.43,501.0,18.0,31
20200407,Andorra,AND,3.0,1.0,3.0,1.0,1.0,1.0,0.0,,1.0,1.0,1.0,1.0,0.0,,0.0,2.0,1.0,53.43,526.0,21.0,39
20200408,Andorra,AND,3.0,1.0,3.0,1.0,1.0,1.0,0.0,,1.0,1.0,1.0,1.0,0.0,,3.0,2.0,1.0,61.77,545.0,22.0,52
20200409,Andorra,AND,3.0,1.0,3.0,1.0,1.0,1.0,0.0,,1.0,1.0,1.0,1.0,0.0,,3.0,2.0,1.0,61.77,564.0,23.0,58
20200410,Andorra,AND,3.0,1.0,3.0,1.0,1.0,1.0,0.0,,1.0,1.0,1.0,1.0,0.0,,3.0,2.0,1.0,61.77,583.0,25.0,71
20200411,Andorra,AND,3.0,1.0,3.0,1.0,1.0,1.0,0.0,,1.0,1.0,1.0,1.0,0.0,,3.0,2.0,1.0,61.77,601.0,26.0,71
20200412,Andorra,AND,3.0,1.0,3.0,1.0,1.0,1.0,0.0,,1.0,1.0,1.0,1.0,0.0,,3.0,2.0,1.0,61.77,622.0,28.0,128
20200413,Andorra,AND,3.0,1.0,3.0,1.0,1.0,1.0,0.0,,1.0,1.0,1.0,1.0,0.0,,3.0,2.0,1.0,61.77,638.0,29.0,128
